Molecule Name,SMILES,Molecular weight (g/mol),Batch Name,External Identifier,Excess_material_(mg),Excess_material_Stor
NEU-0007393,CC(C)NCCN1C2=CC=C(NC(C)=O)C=C2C2=C1C=CC(NC(C)=O)=C2,366.465,AA-001,PG-01-136,5,PG-BOX-01
NEU-0007207,CC(C)NCCN1C2=CC=C(N3CC4(COC4)C3)C=C2C2=C1C=CC(N1CC3(COC3)C1)=C2,446.595,AA-001,PG-01-25,5,Pradip Gadekar box 1
NEU-0005766,CC(=O)C1=CC2=C(NC3=CC=C(C(C)=O)C=C23)C=C1,251.285,"AA-001, AA-002",MR-1-050-02,5,Mitch's Box
NEU-0005765,CC(=O)C1=CC2=C(C=C1)N(CCN1CCNCC1)C1=CC=C(C(C)=O)C=C21,363.461,AA-001,MR-1-043-01,5,Mitch's Box
NEU-0005328,C[C@@H]1CNCCN1C(=O)C1=CC=C(C2=CC(N3CCOCC3)=CC=C2)C=C1N,380.492,AA-001,HJ-1-123-3,5,Hitesh Box-1
NEU-0005767,CC(=O)C1=CC2=C(C=C1)N(CCNC1CC1)C1=CC=C(C(C)=O)C=C21,334.419,AA-001,MR-1-057-01,6,Mitch's Box
NEU-0006059,C[C@H]1COCCN1CCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,378.472,AA-001,MR-1-137-01,7,Mitch's Box
NEU-0005771,CC(=O)C1=CC2=C(C=C1)N(CCNC1CCCCCC1)C1=CC=C(C(C)=O)C=C21,390.527,AA-001,MR-1-061-01,7,Mitch's Box
NEU-0005770,CC(=O)C1=CC2=C(C=C1)N(CCNC1CCC1)C1=CC=C(C(C)=O)C=C21,348.446,AA-001,MR-1-060-01,7,Mitch's Box
NEU-0005768,CC(=O)C1=CC2=C(C=C1)N(CCNC1CCCCC1)C1=CC=C(C(C)=O)C=C21,376.5,AA-001,MR-1-058-01,7,Mitch's Box
NEU-0006058,CC(=O)C1=CC2=C(C=C1)N(CCN1CCCOCC1)C1=CC=C(C(C)=O)C=C21,378.472,AA-001,MR-1-131-01,8,Mitch's Box
NEU-0005769,CC(=O)C1=CC2=C(C=C1)N(CCNC1CCCC1)C1=CC=C(C(C)=O)C=C21,362.473,AA-001,MR-1-059-01,8,Mitch's Box
NEU-0007368,CC(C)NCCN1C2=CC=C(N)C=C2C2=C1C=CC(N)=C2,282.391,AA-001,PG-01-62,10,PG-BOX-01
NEU-0007251,CC(=O)C1=CC2=C(C=C1)N(CCN1CC3(COC3)C1)C1=CC=C(C(C)=O)C=C21,376.456,AA-001,PG-01-47,10,PG- Box -1
NEU-0007250,CC(C)NCCN1C2=CC=C(NC(=O)OC(C)(C)C)C=C2C2=C1C=CC(NC(=O)OC(C)(C)C)=C2,482.625,AA-001,PG-01-35-1,10,PG-BOX-01
NEU-0007249,CC(C)NCCN1C2=CC=C(N3CC4(CN(C(=O)OC(C)(C)C)C4)C3)C=C2C2=C1C=CC(N1CC3(CN(C(=O)OC(C)(C)C)C3)C1)=C2,644.861,AA-001,PG-01-27-1,10,PG-BOX-01
NEU-0006878,CN(C)CCNCCN1C2=CC=C(OC(F)(F)F)C=C2C2=C1C=CC(OC(F)(F)F)=C2,449.395,AA-001,GN-01-179-01,10,Naresh final compounds box 2
NEU-0006877,CC(C)NCCN1C2=CC=C(OC(F)(F)F)C=C2C2=C1C=CC(OC(F)(F)F)=C2,420.353,AA-001,GN-01-178-02,10,Naresh final compounds box 2
NEU-0006794,CC(C)NCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC=C2,294.398,AA-001,GN-01-146-02,10,
NEU-0006038,CC1CN(CCN2C3=CC=C(C(C)=O)C=C3C3=C2C=CC(C(C)=O)=C3)C1,348.446,AA-001,MR-1-111-01,10,Mitch's Box
NEU-0006037,CC(=O)C1=CC2=C(C=C1)N(CCN1CC(F)(F)C1)C1=CC=C(C(C)=O)C=C21,370.399,AA-001,MR-1-110-01,10,Mitch's Box
NEU-0005326,CN1CCN(C2=NC=C(C3=CC4=C(C=C3)C(NCC3CCOCC3)=CC=N4)C=N2)CC1,418.545,AA-001,KB2-342-3-1,10,kb_box1
NEU-0006070,C[C@@H]1COCCN1CCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,378.472,AA-001,MR-1-139-01,14,Mitch's Box
NEU-0006469,CCOC(=O)C1=CC2=C(C=C1)N(CCNC(C)C)C1=CC=C(C(=O)OCC)C=C21,396.487,AA-001,GN-01-54-01,15,
NEU-0006040,CN(C)C1CN(CCN2C3=CC=C(C(C)=O)C=C3C3=C2C=CC(C(C)=O)=C3)C1,377.488,AA-001,MR-1-123-01,15,Mitch's Box
NEU-0005993,CC(=O)C1=CC2=C(C=C1)N(CCCN1CCCC1)C1=CC=C(C(C)=O)C=C21,362.473,AA-001,MR-1-091-01,15,349
NEU-0006467,CN(C)C1CCC(NCCN2C3=CC=C(C(C)=O)C=C3C3=C2C=CC(C(C)=O)=C3)CC1,419.569,AA-001,MC-01-003-10,19.7,Curaxins Box
NEU-0006497,CC(C)NCCN1C2=CC=C(C(F)(F)F)C=C2C2=C1C=CC(C(F)(F)F)=C2,388.355,AA-001,GN-01-65-01,20,
NEU-0005879,CCCNCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,336.435,"AA-001, AQ-001",BS-3-029-06,20,Baljinder box-3
NEU-0006468,CC(=O)C1=CC=C2N(CCNCCN3CCCC3)C3=C(C=C(C(=O)C)C=C3)C2=C1,391.515,AA-001,MC-01-004-09,21.5,Curaxins Box
NEU-0006060,CC(=O)C1=CC=C2N(CCN3CCCCC3)C3=CC=C(C(C)=O)C=C3C2=C1,362.473,AA-001,CL-1-007,21.6,Curaxin Sample Box
NEU-0005882,CC(=O)C1=CC2=C(C=C1)N(CCN1C=CN=C1)C1=CC=C(C(C)=O)C=C21,345.402,AA-001,EB-1-027,29.7,E. Burchfield_Box1
NEU-0006071,CC(C)OCCN1C2=C(C=C(C(C)=O)C=C2)C2=C1C=CC(C(C)=O)=C2,337.419,AA-001,BS-3-042-02,30,Baljinder Box-4
NEU-0006452,CC(=O)C1=CC2=C(C=C1)N(CCNC1CCOCC1)C1=CC=C(C(C)=O)C=C21,378.472,AA-001,MC-01-002-03,35,Curaxin box
NEU-0006417,CN(C)CCN(C)CCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,379.504,AA-001,BG3-029-3,48.9,Carbazole Final Compound Box
NEU-0006418,CC(C)N(C)CCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,350.462,AA-001,BG3-031-3,86.9,Carbazole Final Compound Box
NEU-0005161,CC(C)NCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,336.435,"AA-001, AA-002, AA-003, AQ-001","KMW-curaxin-15, BS-3-009-01, BS-3-045-01, Clev-CLB0137",200,Curaxin box
NEU-0006036,CN(C)CCNCCN1C2=C(C=C(C(C)=O)C=C2)C2=C1C=CC(C(C)=O)=C2,365.477,"AA-002, AQ-001, AQ-002, AA-003, AA-001","BG3-027-3, GN-01-48-02, GN-01-168-07, PG-01-153, CL-1-004","150, 3, 30, 33.5","Naresh final compounds box, PG-BOX-01, Curaxin Sample Box in 349 EG"
NEU-0005315,CN1CCN(CCN2C3=CC=C(C(C)=O)C=C3C3=C2C=CC(C(C)=O)=C3)CC1,377.488,"AA-002, AA-001","MR-1-118-01, MR-1-017-01",5,MR-Box1
NEU-0006768,CN(C)CCNCCN1C2=CC=C(C(F)(F)F)C=C2C2=C1C=CC(C(F)(F)F)=C2,417.397,"AA-002, AQ-001, AA-001","PG-01-92, PG-01-109, GN-01-127-07","100, 20, 10","PG-BOX-01, PG-BOX-01"
NEU-0005313,CC(=O)C1=CC2=C(C=C1)N(CCN1CCC1)C1=CC=C(C(C)=O)C=C21,334.419,"AA-002, AA-003, AA-001","BG3-022-04, GN-01-129-01, MR-1-030-01","190, 20",Curaxin Final compounds box
NEU-0005137,CN(C)CCCN1C2=CC=C(C(C)=O)C=C2C2=C1C=CC(C(C)=O)=C2,336.435,"AA-002, AA-001, AA-003","KMW-curaxin-20, JA-1-42",5.7,"J. Armand box 1, J. Armand box 1, J. Armand box 1"
NEU-0005310,CN1CCCN(CCN2C3=CC=C(C(C)=O)C=C3C3=C2C=CC(C(C)=O)=C3)CC1,391.515,"AA-002, AA-003, AA-004, AA-001","BG3-015-3, BG3-028-4, GN-01-97-07, MR-1-018-01","7, 132.6, 50","Curaxin Final compounds box, Curaxin Final Compound Box"
NEU-0006909,CC(=O)C1=CC2=C(C=C1)N(CCN1CCN(C3COC3)CC1)C1=CC=C(C(C)=O)C=C21,419.525,"AA-001, AA-002","MC-01-024, PG-01-162","8, 10","Curaxin box, PG-BOX-01"
